,active,age,birth_city,birth_country,birth_date,birth_state,college,depth_chart_order,depth_chart_position,espn_id,fantasy_data_id,fantasy_positions,first_name,gsis_id,hashtag,height,high_school,injury_body_part,injury_notes,injury_start_date,injury_status,last_name,metadata,news_updated,number,pandascore_id,player_id,position,practice_description,practice_participation,rotowire_id,rotoworld_id,search_first_name,search_full_name,search_last_name,search_rank,sport,sportradar_id,stats_id,status,swish_id,team,weight,yahoo_id,years_exp
2585,True,22.0,,,2000-08-09,,Michigan,1.0,RUSH,,,[<NFLPosition.DL: 'DL'>],Aidan,,#aidanhutchinson-NFL-DET-97,79,Divine Child (MI),,,,InjuryStatus.NA,Hutchinson,{'source_id': 'e2187483-3663-4089-9ed3-33dfbbf34c8f'},1668486308348.0,97.0,,8289,NFLPosition.DL,,PracticeParticipation.NA,15832.0,,aidan,aidanhutchinson,hutchinson,157.0,Sport.NFL,f2083e8e-df1e-4365-a5d1-235887841f42,,NFLPlayerStatus.ACTIVE,1130232.0,NFLTeam.DET,264,,0.0
2586,True,26.0,,,1995-06-18,,William & Mary,,,3052023.0,20208.0,[<NFLPosition.OL: 'OL'>],Connor,00-0034448,#connorhilland-NFL-FA-61,78,Brooke Point,,,,InjuryStatus.NA,Hilland,,1562422508304.0,61.0,,5599,NFLPosition.G,,PracticeParticipation.NA,12677.0,,connor,connorhilland,hilland,9999999.0,Sport.NFL,0220c312-f4d4-4646-9bbc-1d9f8c3020da,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,303,31536.0,4.0
2587,False,34.0,,,1987-10-15,,Massachusetts,,,13273.0,10994.0,[<NFLPosition.OL: 'OL'>],Vladimir,00-0027667,#vladimirducasse-NFL-FA-62,77,Stamford (CT),,,,InjuryStatus.NA,Ducasse,,1565532921538.0,62.0,,522,NFLPosition.G,,PracticeParticipation.NA,6543.0,,vladimir,vladimirducasse,ducasse,9999999.0,Sport.NFL,6edf1c3e-bf89-4148-b827-cc4e50888c18,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,329,24036.0,12.0
2588,True,26.0,,,1995-07-20,,Ohio,,,3126072.0,21571.0,[<NFLPosition.RB: 'RB'>],A.J., 00-0035583,#ajouellette-NFL-FA-1,69,Covington,,,,InjuryStatus.NA,Ouellette,,1564432515445.0,1.0,,6664,NFLPosition.RB,,PracticeParticipation.NA,14299.0,,aj,ajouellette,ouellette,9999999.0,Sport.NFL,35d4b581-a090-4e15-be33-140485a8fb1d,837554.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,209,32597.0,3.0
2589,True,31.0,,,1990-02-07,,Louisiana State,,,14943.0,14144.0,[<NFLPosition.DB: 'DB'>],Morris,00-0029676,#morrisclaiborne-NFL-FA-20,71,Fair Park (LA),,,,InjuryStatus.NA,Claiborne,,1582302934414.0,20.0,,1145,NFLPosition.CB,,PracticeParticipation.NA,8162.0,7461.0,morris,morrisclaiborne,claiborne,9999999.0,Sport.NFL,e0d47951-fea7-4f2a-a936-f4d758ea6b83,498964.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,192,25716.0,10.0
2590,False,28.0,,,1991-10-13,,Rutgers,,,2513916.0,17272.0,[<NFLPosition.WR: 'WR'>],Andrew,,#andrewturzilli-NFL-FA-2,"6'4""",Butler,,,,InjuryStatus.NA,Turzilli,,1553198125824.0,2.0,,2804,NFLPosition.WR,,PracticeParticipation.NA,10549.0,,andrew,andrewturzilli,turzilli,9999999.0,Sport.NFL,c54708ed-4ddc-4e29-a38f-29ee3f0f30f4,555787.0,NFLPlayerStatus.INJURED_RESERVE,,NFLTeam.NA,190,29066.0,5.0
2591,True,30.0,,,1992-10-15,,Rutgers,3.0,TE,2582410.0,16846.0,[<NFLPosition.TE: 'TE'>],Tyler,00-0032214,#tylerkroft-NFL-SF-81,77,Downingtown East (PA),,,,InjuryStatus.NA,Kroft,,1671045029975.0,81.0,,2390,NFLPosition.TE,,PracticeParticipation.NA,10247.0,10490.0,tyler,tylerkroft,kroft,9999999.0,Sport.NFL,36f54823-9d51-4180-9c91-d10281deb4bf,592268.0,NFLPlayerStatus.ACTIVE,592268.0,NFLTeam.SF,252,28473.0,7.0
2592,True,25.0,,,1997-04-15,,Mississippi State,,,3916129.0,21749.0,[<NFLPosition.WR: 'WR'>],Isaiah,,#isaiahzuber-NFL-LV-89,72,Stephenson (GA),,,,InjuryStatus.NA,Zuber,{'injury_override_regular_2020_5': 'COV'},1661987441361.0,89.0,,7458,NFLPosition.WR,,PracticeParticipation.NA,14862.0,,isaiah,isaiahzuber,zuber,616.0,Sport.NFL,e83c7957-58c7-48eb-aaf2-47e410607957,,NFLPlayerStatus.ACTIVE,879953.0,NFLTeam.LV,190,33020.0,2.0
2593,True,25.0,,,1996-03-21,,Baylor,,,3139108.0,21415.0,"[<NFLPosition.LB: 'LB'>, <NFLPosition.DL: 'DL'>]",Greg, 00-0035082,#gregroberts-NFL-FA-57,77,Nacogdoches (TX),,,,InjuryStatus.NA,Roberts,,1599192655081.0,57.0,,6518,NFLPosition.DE,,PracticeParticipation.NA,13956.0,,greg,gregroberts,roberts,1729.0,Sport.NFL,6dffc17c-86ca-4ffb-8ef2-12b4f832ce3e,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,258,32278.0,3.0
2594,True,29.0,,,1993-06-13,,Nebraska,2.0,RB,2576336.0,16815.0,[<NFLPosition.RB: 'RB'>],Ameer,00-0032104,#ameerabdullah-NFL-LV-22,69,Homewood (AL),,,,InjuryStatus.NA,Abdullah,,1670856306334.0,22.0,,2359,NFLPosition.RB,,PracticeParticipation.NA,10126.0,10338.0,ameer,ameerabdullah,abdullah,458.0,Sport.NFL,c5e430c5-7a8e-4e29-b30f-1a527f05cb89,590796.0,NFLPlayerStatus.ACTIVE,590796.0,NFLTeam.LV,203,28442.0,7.0
2595,True,24.0,,,1997-06-25,,UAB,,,4239773.0,21648.0,[<NFLPosition.OL: 'OL'>],Rishard, 00-0035729,#rishardcook-NFL-FA-0,75,Hattiesburg,,,,InjuryStatus.NA,Cook,,,0.0,,6725,NFLPosition.G,,PracticeParticipation.NA,14337.0,,rishard,rishardcook,cook,9999999.0,Sport.NFL,53a783a3-183d-478a-a752-cb28054d208e,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,320,32637.0,3.0
2596,False,27.0,,,1990-09-10,,Southern Connecticut State,,,15740.0,17206.0,[<NFLPosition.DL: 'DL'>],Ikponmwosa,,#ikponmwosaigbinosun-NFL-FA-79,"6'4""",,,,,InjuryStatus.NA,Igbinosun,,,79.0,,2738,NFLPosition.DE,,PracticeParticipation.NA,,,ikponmwosa,ikponmwosaigbinosun,igbinosun,9999999.0,Sport.NFL,b3b6c702-b004-46fa-8c20-0ac90c66ed08,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,288,26223.0,1.0
2597,False,30.0,,,1990-05-08,,Utah State,,,15833.0,15560.0,[<NFLPosition.DB: 'DB'>],Will,,#willdavis-NFL-FA-4,"5'11""",Central Valley (WA),,,,InjuryStatus.NA,Davis,,,4.0,,1695,NFLPosition.CB,,PracticeParticipation.NA,8642.0,,will,willdavis,davis,9999999.0,Sport.NFL,470ede20-c190-40e5-b66d-5b917ad8d5f3,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,190,26716.0,7.0
2598,False,30.0,,,1991-05-20,,Tennessee,,,15845.0,14978.0,[<NFLPosition.WR: 'WR'>],Justin,00-0030521,#justinhunter-NFL-FA-11,76,Ocean Lakes (VA),,,,InjuryStatus.NA,Hunter,,1566590435427.0,11.0,,1418,NFLPosition.WR,,PracticeParticipation.NA,8618.0,8415.0,justin,justinhunter,hunter,9999999.0,Sport.NFL,f636d7ce-05f9-43d7-b63f-351acb5c2a70,542833.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,203,26657.0,9.0
2599,True,22.0,,,2000-09-05,,UAB,2.0,RDE,,,[<NFLPosition.DL: 'DL'>],Alex,,#alexwright-NFL-CLE-94,77,Elba (AL),,,,InjuryStatus.NA,Wright,{'source_id': '12dd700c-7e44-4bce-b70a-3df78a00abb9'},1664631649544.0,94.0,,8376,NFLPosition.DL,,PracticeParticipation.NA,16190.0,,alex,alexwright,wright,9999999.0,Sport.NFL,1e3d482b-e619-4245-bc4e-b347b47dfeba,,NFLPlayerStatus.ACTIVE,1172944.0,NFLTeam.CLE,267,,0.0
2600,True,26.0,,,1996-09-04,,Mississippi State,1.0,LDE,3134690.0,20956.0,[<NFLPosition.DL: 'DL'>],Montez, 00-0035647,#montezsweat-NFL-WAS-90,78,Stephenson (GA),,,,InjuryStatus.QUESTIONABLE,Sweat,,1671044429723.0,90.0,,6124,NFLPosition.DE,,PracticeParticipation.NA,13745.0,14015.0,montez,montezsweat,sweat,281.0,Sport.NFL,e3601423-c3ac-4013-bbe9-3478e2b7e1dd,,NFLPlayerStatus.ACTIVE,838242.0,NFLTeam.WAS,262,31858.0,3.0
2601,False,34.0,,,1985-12-10,,Tulane,,,11278.0,2699.0,[<NFLPosition.RB: 'RB'>],Matt,00-0026184,#mattforte-NFL-FA-22,"6'2""",Slidell (LA),,,,InjuryStatus.NA,Forte,,1519848901545.0,22.0,,103,NFLPosition.RB,,PracticeParticipation.NA,5662.0,4685.0,matt,mattforte,forte,9999999.0,Sport.NFL,a4970b66-6eea-4d9a-9f96-15b528161b57,267474.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,218,8821.0,12.0
2602,False,26.0,,,1991-05-14,,Syracuse,,,16905.0,16543.0,[<NFLPosition.LB: 'LB'>],Marquis,,#marquisspruill-NFL-FA-51,"6'0""",,,,,InjuryStatus.NA,Spruill,,,51.0,,2179,NFLPosition.OLB,,PracticeParticipation.NA,,,marquis,marquisspruill,spruill,9999999.0,Sport.NFL,e587e1ad-ffde-46b9-8435-f9b0f2b2d388,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,226,,1.0
2603,True,31.0,,,1990-10-10,,Arkansas,,,3046441.0,18908.0,[<NFLPosition.P: 'P'>],Sam, 00-0033218,#samirwinhill-NFL-FA-2,75,,,,,InjuryStatus.NA,Irwin-Hill,,1587935755384.0,2.0,,4062,NFLPosition.P,,PracticeParticipation.NA,12197.0,,sam,samirwinhill,irwinhill,9999999.0,Sport.NFL,a87c5fa3-3e73-4c15-bce7-9c2c7152f58e,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,218,30113.0,5.0
2604,True,28.0,,,1993-09-20,,Duke,,,2969894.0,19472.0,[<NFLPosition.WR: 'WR'>],Anthony,,#anthonynash-NFL-FA-3,77,Bayard Rustin,,,,InjuryStatus.NA,Nash,,,3.0,,4585,NFLPosition.WR,,PracticeParticipation.NA,,,anthony,anthonynash,nash,9999999.0,Sport.NFL,7b5f779b-0a07-4734-9113-ba7101496cff,691498.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,200,30819.0,5.0
2605,False,28.0,,,1992-04-06,,Wyoming,,,16904.0,16168.0,[<NFLPosition.DB: 'DB'>],Marqueston,00-0031059,#marquestonhuff-NFL-FA-20,"5'11""",Liberty-Eylau (TX),,,,InjuryStatus.NA,Huff,,1553957742224.0,20.0,,1930,NFLPosition.FS,,PracticeParticipation.NA,9300.0,,marqueston,marquestonhuff,huff,9999999.0,Sport.NFL,ebb13f2b-f29b-4f05-b88a-a522d1935fa3,592415.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,196,27650.0,6.0
2606,True,25.0,,,1997-01-14,,Colorado,,,3915436.0,21809.0,[<NFLPosition.QB: 'QB'>],Steven,,#stevenmontez-NFL-FA-19,77,Del Valle (TX),,,,InjuryStatus.NA,Montez,,1652286036442.0,19.0,,7013,NFLPosition.QB,,PracticeParticipation.NA,14393.0,,steven,stevenmontez,montez,9999999.0,Sport.NFL,d446443f-130c-4bce-a300-a15cf66f27f1,,NFLPlayerStatus.ACTIVE,882704.0,NFLTeam.NA,230,33207.0,2.0
2607,True,25.0,,,1996-12-02,,Auburn,,,,,[<NFLPosition.TE: 'TE'>],Sal,,#salcannella-NFL-FA-80,77,St. Viator (IL),,,,InjuryStatus.NA,Cannella,{'rookie_year': '2021'},1661869818386.0,80.0,,8089,NFLPosition.TE,,PracticeParticipation.NA,14760.0,,sal,salcannella,cannella,335.0,Sport.NFL,57df4c36-e48c-45a4-a1ae-f6e86bf5d21e,,NFLPlayerStatus.ACTIVE,976731.0,NFLTeam.NA,242,,1.0
2608,False,31.0,,,1989-07-06,,Southern California,,,14928.0,14451.0,[<NFLPosition.OL: 'OL'>],Matt,00-0029687,#mattkalil-NFL-FA-75,"6'7""",Servite (CA),,,,InjuryStatus.NA,Kalil,,1567787122100.0,75.0,,1212,NFLPosition.T,,PracticeParticipation.NA,8013.0,7410.0,matt,mattkalil,kalil,9999999.0,Sport.NFL,d9168af9-6bf7-47de-ba56-19d6a3a4548b,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,315,25714.0,8.0
2609,True,25.0,,,1997-08-21,,Kentucky,2.0,RT,,,[<NFLPosition.OT: 'OT'>],Landon,,#landonyoung-NFL-NO-67,79,Lafayette (KY),,,,InjuryStatus.NA,Young,,1662912953460.0,67.0,,7792,NFLPosition.T,,PracticeParticipation.NA,15651.0,,landon,landonyoung,young,9999999.0,Sport.NFL,6dc7a6f8-f84a-4d55-a76f-66377ad038fe,,NFLPlayerStatus.ACTIVE,920065.0,NFLTeam.NO,321,,1.0
2610,True,31.0,,,1991-03-26,,BYU,1.0,LOLB,16772.0,16467.0,"[<NFLPosition.LB: 'LB'>, <NFLPosition.DL: 'DL'>]",Kyle,00-0031360,#kylevannoy-NFL-LAC-8,75,Robert McQueen (NV),,,,InjuryStatus.NA,Van Noy,,1652128549156.0,8.0,,2130,NFLPosition.LB,,PracticeParticipation.NA,9262.0,9568.0,kyle,kylevannoy,vannoy,9999999.0,Sport.NFL,0ad845ff-44e8-4576-bc91-61b557e06f05,,NFLPlayerStatus.ACTIVE,541446.0,NFLTeam.LAC,250,27568.0,8.0
2611,False,35.0,,,1985-03-11,,Notre Dame,,,10514.0,5135.0,[<NFLPosition.OL: 'OL'>],Ryan,,#ryanharris-NFL-FA-68,"6'5""",Cretin-Derham Hall (MN),,,,InjuryStatus.NA,Harris,,,68.0,,204,NFLPosition.T,,PracticeParticipation.NA,5390.0,,ryan,ryanharris,harris,9999999.0,Sport.NFL,9a8a3b4d-3e5c-4a65-a96e-cb9f0221b0e3,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,302,8324.0,13.0
2612,False,35.0,,,1985-09-12,,Montana,,,11388.0,3533.0,"[<NFLPosition.LB: 'LB'>, <NFLPosition.DL: 'DL'>]",Kroy,,#kroybiermann-NFL-FA-43,"6'3""",Hardin (MT),,,,InjuryStatus.NA,Biermann,,,43.0,,129,NFLPosition.LB,,PracticeParticipation.NA,5858.0,,kroy,kroybiermann,biermann,9999999.0,Sport.NFL,2d48318b-7c0b-4a68-a576-2b15496e763c,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,255,8931.0,12.0
2613,True,26.0,,,1993-12-06,,West Virginia,,,,19743.0,[<NFLPosition.DB: 'DB'>],Reese,00-0033425,#reesefleming-NFL-FA-30,"6'0""",,,,,InjuryStatus.NA,Fleming,,1545581138914.0,30.0,,4840,NFLPosition.CB,,PracticeParticipation.NA,12380.0,,reese,reesefleming,fleming,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,205,,3.0
2614,False,31.0,,,1987-10-07,,Missouri State,,,14119.0,13108.0,[<NFLPosition.OL: 'OL'>],David,,#davidarkin-NFL-FA-66,"6'5""",,Coach's Decision,,,InjuryStatus.NA,Arkin,,,66.0,,898,NFLPosition.G,,PracticeParticipation.NA,7593.0,,david,davidarkin,arkin,9999999.0,Sport.NFL,e14a4c78-9a55-4d84-ab7c-d9c7121a6ae1,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,306,24897.0,3.0
2615,True,22.0,,,2000-11-25,,Mississippi State,1.0,LT,,,[<NFLPosition.OL: 'OL'>],Charles,,#charlescross-NFL-SEA-67,77,Laurel (MS),,,,InjuryStatus.NA,Cross,,1651203922777.0,67.0,,8446,NFLPosition.OL,,PracticeParticipation.NA,15898.0,,charles,charlescross,cross,9999999.0,Sport.NFL,b95a1464-5824-4816-8829-0a9f52644166,,NFLPlayerStatus.ACTIVE,1161792.0,NFLTeam.SEA,311,,0.0
2616,True,28.0,,,1993-03-16,,Virginia,,,2979681.0,18328.0,[<NFLPosition.WR: 'WR'>],Canaan,,#canaanseverin-NFL-FA-83,74,Worcester Academy (MA),,,,InjuryStatus.NA,Severin,,1525711201736.0,83.0,,3555,NFLPosition.WR,,PracticeParticipation.NA,11545.0,,canaan,canaanseverin,severin,9999999.0,Sport.NFL,d2e64cfd-b4fc-4c35-993a-2ee319c2b98f,694010.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,205,29496.0,6.0
2617,False,22.0,,,1997-07-27,,Wake Forest,,,3919544.0,21329.0,[<NFLPosition.RB: 'RB'>],Duplicate,,#duplicateplayer-NFL-LAR-37,"5'10""",,,,,InjuryStatus.NA,Player,,1659880848744.0,37.0,,6352,NFLPosition.RB,,PracticeParticipation.NA,,,duplicate,duplicateplayer,player,9999999.0,Sport.NFL,802d7f08-9fbf-41bc-aa67-2bc6c8a09963,,NFLPlayerStatus.INACTIVE,,NFLTeam.LAR,200,,0.0
2618,False,,,,,,,,,,17790.0,,Dan,,#dancampbell-NFL-FA-0,,,,,,InjuryStatus.NA,Campbell,{'override_active': 'false'},,0.0,,3059,NFLPosition.NA,,PracticeParticipation.NA,,2700.0,dan,dancampbell,campbell,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,,,0.0
2619,False,36.0,,,1984-03-16,,Texas,,,11075.0,4182.0,[<NFLPosition.OL: 'OL'>],Lyle,,#lylesendlein-NFL-FA-63,"6'3""",Chaparral (AZ),,,,InjuryStatus.NA,Sendlein,,,63.0,,162,NFLPosition.C,,PracticeParticipation.NA,5533.0,,lyle,lylesendlein,sendlein,9999999.0,Sport.NFL,81e6e16c-ef1b-4898-b75a-7bb25741234f,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,308,8550.0,13.0
2620,True,27.0,,,1995-02-27,,Tennessee,1.0,RCB,3044724.0,18984.0,[<NFLPosition.DB: 'DB'>],Cameron,00-0033930,#cameronsutton-NFL-PIT-20,71,Jonesboro (GA),,,,InjuryStatus.QUESTIONABLE,Sutton,{'injury_override_regular_2020_5': 'Active'},1666299358738.0,20.0,,4138,NFLPosition.CB,,PracticeParticipation.NA,12031.0,12290.0,cameron,cameronsutton,sutton,9999999.0,Sport.NFL,d8fc7bb7-333c-4caf-9512-893c334f56ef,,NFLPlayerStatus.ACTIVE,741286.0,NFLTeam.PIT,188,30207.0,5.0
2621,True,25.0,,,1997-07-03,,James Madison,,,3930024.0,22253.0,[<NFLPosition.DL: 'DL'>],Ron'Dell,,#rondellcarter-NFL-FA-94,75,Long Reach (MD),,,,InjuryStatus.NA,Carter,,1652745944427.0,94.0,,7253,NFLPosition.LB,,PracticeParticipation.NA,14920.0,,rondell,rondellcarter,carter,9999999.0,Sport.NFL,2e9e0b4e-d7f6-4d9b-850f-e1a5a8e17a5b,,NFLPlayerStatus.ACTIVE,884667.0,NFLTeam.NA,269,33103.0,2.0
2622,False,33.0,,,1987-03-22,,Vanderbilt,,,,8984.0,[<NFLPosition.DB: 'DB'>],DJ,,#djmoore-NFL-FA-30,"5'9""",,,,,InjuryStatus.NA,Moore,,,30.0,,4961,NFLPosition.CB,,PracticeParticipation.NA,,13114.0,dj,djmoore,moore,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,183,,11.0
2623,False,25.0,,,1992-01-14,,Kansas State,,,3052407.0,17263.0,[<NFLPosition.LB: 'LB'>],Dakorey,,#dakoreyjohnson-NFL-FA-43,"6'2""",,,,,InjuryStatus.NA,Johnson,,,43.0,,2795,NFLPosition.OLB,,PracticeParticipation.NA,,,dakorey,dakoreyjohnson,johnson,9999999.0,Sport.NFL,e4abd44d-a47b-4f9f-8748-50345b83fad4,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,215,29186.0,0.0
2624,True,24.0,,,1997-02-11,,Holy Cross,,,,22165.0,[<NFLPosition.OL: 'OL'>],Jackson,,#jacksondennis-NFL-FA-0,79,Jesuit (FL),,,,InjuryStatus.NA,Dennis,,,0.0,,7164,NFLPosition.OL,,PracticeParticipation.NA,15099.0,,jackson,jacksondennis,dennis,9999999.0,Sport.NFL,bf1b2d30-a06c-4d29-8119-cce826360ed7,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,308,33075.0,2.0
2625,True,25.0,,,1997-11-17,,Alabama,1.0,LT,4040726.0,20987.0,"[<NFLPosition.OT: 'OT'>, <NFLPosition.OL: 'OL'>]",Jonah, 00-0035629,#jonahwilliams-NFL-CIN-73,76,Folsom (CA),,,,InjuryStatus.NA,Williams,,1665937224909.0,73.0,,6122,NFLPosition.T,,PracticeParticipation.NA,13585.0,14069.0,jonah,jonahwilliams,williams,9999999.0,Sport.NFL,165b77bc-9a63-4b1b-9111-70994af6c864,,NFLPlayerStatus.ACTIVE,913355.0,NFLTeam.CIN,312,31843.0,3.0
2626,False,,,,,,,,,,18822.0,,Tom,,#tomcable-NFL-FA-0,,,,,,InjuryStatus.NA,Cable,,,0.0,,3987,NFLPosition.NA,,PracticeParticipation.NA,,9287.0,tom,tomcable,cable,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,,,0.0
2627,False,26.0,,,1995-09-02,,Jacksonville State,,,3121583.0,20327.0,[<NFLPosition.RB: 'RB'>],Roc,00-0034221,#rocthomas-NFL-FA-35,71,Oxford,,,,InjuryStatus.NA,Thomas,,1577762727046.0,35.0,,5274,NFLPosition.RB,,PracticeParticipation.NA,12943.0,,roc,rocthomas,thomas,9999999.0,Sport.NFL,7fbf8067-075e-4db7-8090-6ead0e5b8910,835151.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,193,31241.0,4.0
2628,True,22.0,,,2000-06-27,,Ohio State,1.0,LWR,,,[<NFLPosition.WR: 'WR'>],Chris,,#chrisolave-NFL-NO-12,73,Mission Hills (CA),,,,InjuryStatus.NA,Olave,{'source_id': '8b98f88d-a783-4d56-a50c-2883c5365597'},1670375108564.0,12.0,,8144,NFLPosition.WR,,PracticeParticipation.NA,15895.0,,chris,chrisolave,olave,93.0,Sport.NFL,2375d572-a36c-4365-bb3f-87e156526e2f,,NFLPlayerStatus.ACTIVE,1122592.0,NFLTeam.NO,189,,0.0
2629,True,22.0,,,2000-08-20,,Florida State,,,,,[<NFLPosition.RB: 'RB'>],Jashaun,,#jashauncorbin-NFL-NYG-25,72,Rockledge (FL),,,,InjuryStatus.NA,Corbin,{'source_id': 'a7513c63-cbd0-4ee4-a0c1-8d8b419981e0'},1662073542799.0,25.0,,8194,NFLPosition.RB,,PracticeParticipation.NA,15980.0,,jashaun,jashauncorbin,corbin,503.0,Sport.NFL,f75439c0-d3bb-11ec-96a0-c3471a31202c,,NFLPlayerStatus.ACTIVE,1128981.0,NFLTeam.NYG,221,,0.0
2630,True,24.0,,,1998-10-25,,Penn State,1.0,TE,,,[<NFLPosition.TE: 'TE'>],Pat,,#patfreiermuth-NFL-PIT-88,77,Brooks School (MA),,,,InjuryStatus.QUESTIONABLE,Freiermuth,{'source_id': 'f0075c8b-77bb-4203-b59e-266a59f924e9'},1671048030307.0,88.0,,7600,NFLPosition.TE,,PracticeParticipation.NA,15267.0,,pat,patfreiermuth,freiermuth,98.0,Sport.NFL,04f0fefe-9d9d-44f5-94ea-6df2a42df3c6,,NFLPlayerStatus.ACTIVE,1116662.0,NFLTeam.PIT,258,,1.0
2631,False,30.0,,,1991-04-11,,Florida State,,,16891.0,16266.0,[<NFLPosition.LB: 'LB'>],Telvin,00-0031309,#telvinsmith-NFL-FA-0,75,Lowndes County (GA),,,,InjuryStatus.NA,Smith,,1563996333283.0,0.0,,1995,NFLPosition.LB,,PracticeParticipation.NA,9371.0,9394.0,telvin,telvinsmith,smith,9999999.0,Sport.NFL,dfbbe1cc-1fce-4599-92ae-922a8b79fb83,,NFLPlayerStatus.INJURED_RESERVE,,NFLTeam.NA,215,27672.0,8.0
2632,True,25.0,,,1996-09-06,,Alabama-Birmingham,,,4262186.0,21305.0,[<NFLPosition.LB: 'LB'>],Tre', 00-0035198,#trecrawford-NFL-FA-91,75,Jersey Village (TX),,,,InjuryStatus.NA,Crawford,,1596079512588.0,91.0,,6347,NFLPosition.ILB,,PracticeParticipation.NA,13899.0,,tre,trecrawford,crawford,9999999.0,Sport.NFL,04a63d1d-683e-46ed-a929-458923150f5e,1070095.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,235,32113.0,3.0
2633,True,23.0,,,1998-12-31,,Dartmouth,,,,22243.0,[<NFLPosition.DB: 'DB'>],Isiah,,#isiahswann-NFL-FA-0,72,Chandler (AZ),,,,InjuryStatus.NA,Swann,,1596074712078.0,0.0,,7242,NFLPosition.CB,,PracticeParticipation.NA,14992.0,,isiah,isiahswann,swann,9999999.0,Sport.NFL,112bec8d-3954-47aa-aac3-f344607996c8,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,195,,2.0
2634,True,28.0,,,1994-08-18,,Western Michigan,1.0,RT,2973051.0,18950.0,"[<NFLPosition.OT: 'OT'>, <NFLPosition.OL: 'OL'>]",Taylor,00-0033284,#taylormoton-NFL-CAR-72,77,Okemos (MI),,,,InjuryStatus.NA,Moton,,1663352734581.0,72.0,,4104,NFLPosition.T,,PracticeParticipation.NA,11812.0,,taylor,taylormoton,moton,9999999.0,Sport.NFL,cbe71aae-2475-487f-a78d-c1d7f021c097,,NFLPlayerStatus.ACTIVE,652360.0,NFLTeam.CAR,325,30177.0,5.0
2635,True,30.0,,,1991-02-10,,California,,,16040.0,15020.0,[<NFLPosition.RB: 'RB'>],C.J.,00-0029854,#cjanderson-NFL-FA-26,68,Bethel (VA),,,,InjuryStatus.NA,Anderson,,1600451741317.0,26.0,,1451,NFLPosition.RB,,PracticeParticipation.NA,8931.0,8694.0,cj,cjanderson,anderson,9999999.0,Sport.NFL,f7841baa-9284-4c03-b698-442570651c6c,607659.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,224,26878.0,9.0
2636,False,,,,,,,,,,17864.0,,Thomas,,#thomasdimitroff-NFL-FA-0,,,,,,InjuryStatus.NA,Dimitroff,,,0.0,,3111,NFLPosition.NA,,PracticeParticipation.NA,,9514.0,thomas,thomasdimitroff,dimitroff,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,,,0.0
2637,False,24.0,,,1994-01-24,,San Jose State,,,2978316.0,18431.0,[<NFLPosition.DB: 'DB'>],Cleveland,,#clevelandwallace-NFL-FA-38,"5'11""",,,,,InjuryStatus.NA,Wallace,,,38.0,,3641,NFLPosition.CB,,PracticeParticipation.NA,10890.0,,cleveland,clevelandwallace,wallace,9999999.0,Sport.NFL,fff394f0-cb27-488a-b087-7ad78e385df1,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,177,900042.0,0.0
2638,True,28.0,,,1994-03-09,,Michigan,,,2977626.0,19379.0,[<NFLPosition.OL: 'OL'>],Ben,00-0033490,#benbraden-NFL-FA-64,78,Rockford (MI),,,,InjuryStatus.QUESTIONABLE,Braden,,1660611954772.0,64.0,,4507,NFLPosition.G,,PracticeParticipation.NA,11780.0,,ben,benbraden,braden,9999999.0,Sport.NFL,f4a43515-f437-499a-8c57-086eb579c5af,,NFLPlayerStatus.ACTIVE,696120.0,NFLTeam.NA,329,30676.0,5.0
